age,gender,sin_time,cos_time,intensity
37,1,0.7978150587372256,0.602902257461454,0.5234364071583214
67,0,0.9487144399316028,0.31613432503488925,0.48418723229775196
25,0,0.5659632256306261,0.8244304865989474,0.3415494448027697
55,0,0.6499423102267188,0.7599835480963752,0.8296150120716203
42,1,0.8330564447495284,0.5531879968521333,0.001589485714623251
74,1,0.5856162018862305,0.8105884677740892,0.7162695593103698
35,0,0.5604527931805569,0.8281863719091929,0.5941313912506441
25,0,0.259615235425843,0.9657121359570792,0.217303401218797
27,1,0.3644057093366201,0.9312402906891832,0.0053671236220886875
20,0,0.7657007882415545,0.643196939425447,0.4920532381088887
26,1,0.7865576201705125,0.6175168905800876,0.5806435386412241
28,0,0.34862737114534564,0.93726141288772,0.35723489426678257
50,0,0.3744315437092549,0.9272545600187171,0.06426746056926891
19,1,0.8085463566150065,0.5884324848311816,0.6015206612281722
30,0,0.631095381491604,0.7757052400622074,0.25202978135705034
19,1,0.7571675352114293,0.6532207311635546,0.03611401416427129
18,1,0.6597217052203337,0.7515099943854208,0.0014164681745955088
35,0,0.7554782008055031,0.6551737846615048,0.12195224615039624
24,0,0.7312546804912515,0.682104531768876,0.2263568649064156
32,1,0.7090680653378194,0.7051400419193921,0.4730245452574675
25,1,0.9461002276350892,0.3238739867121665,0.3966873503495535
23,0,0.5729779419458907,0.8195707889154247,0.8270557004185541
62,0,0.8092850243690617,0.5874161636624986,0.07201496857352008
32,0,0.8743301240369343,0.4853316744264266,0.9251009887165221
23,0,0.624550624665888,0.7809843258538862,0.15537381498058433
36,0,0.6725147356781002,0.7400837319491729,0.20645239204293897
21,0,0.5148768620318347,0.8572641465407562,0.426122900704359
21,0,0.6669671948617719,0.7450870828153037,0.6608379864945106
20,0,0.8512109572763956,0.5248236905977113,0.9885610419540091
24,0,0.8751890610779329,0.4837810531320199,0.8251516367270866
50,0,0.7752857992101283,0.6316105837801586,0.019241846363661774
26,0,0.5001893698746687,0.8659160434270645,0.24574889814858725
33,0,0.7099042904275986,0.7042981601796839,0.367417618218697
22,0,0.6261343780590347,0.7797151663348775,0.003381674411314539
25,1,0.576397257422528,0.8171696284345056,0.7160832347439527
24,1,0.7517426623439207,0.6594565714374784,0.8688762225170275
23,0,0.4287913753129325,0.9034035402062822,0.5873232629412284
24,0,0.6275536781955673,0.7785732984011297,0.6529827118889729
28,0,0.7427489069453228,0.669570057000407,0.7868339559949131
55,1,0.8726593740638466,0.4883294142876256,0.3537745476389754
20,1,0.7568742001682096,0.6535605902437301,0.022012389495554174
18,0,0.6982431607777541,0.7158606627180261,0.7697440895980803
25,0,0.6688331158211728,0.7434125793803477,0.446801975188856
54,1,0.6434776038498272,0.7654649393301334,0.9345344014741761
28,0,0.4564319153300511,0.8897583417243926,0.1631644211762575
30,1,0.7301803502687915,0.6832544592473181,0.3906697044392512
19,0,0.4655123771611024,0.8850413700555582,0.6821285512939855
31,0,0.7798093051928994,0.6260171303842792,0.7052398623908465
20,1,0.7031621132656359,0.7110295651151258,0.9951297113023989
25,0,0.7596397603170619,0.6503440893445843,0.9264850916289539
60,1,0.7698811636012816,0.6381872718347935,0.7038966361826698
80,1,0.7564545988908516,0.6540462061787995,0.9261108446595621
30,0,0.3196445341046073,0.9475375305585784,0.28010660717048863
18,0,0.6612219239073754,0.7501903540730372,0.911056425571997
21,1,0.7286298243344792,0.6849077157473888,0.8022528952020094
36,1,0.2586760378437214,0.9659641336227104,0.38150094788072575
19,0,0.7456571814896407,0.6663297739805157,0.4408128960016495
36,1,0.4968010073216525,0.8678644820040692,0.09496371445592156
22,1,0.499415956131231,0.8663623391869757,0.6918588227752371
18,0,0.7299979551561586,0.6834493291150611,0.21058873624128338
29,0,0.4188871526337575,0.9080382994997421,0.11553718149087444
23,0,0.6008950617861027,0.7993279206440094,0.7618536536885164
19,1,0.5653345801851428,0.8248616929200242,0.2860082570119501
42,1,0.6601250050869201,0.7511557612499512,0.9730100879025552
19,0,0.658532932811869,0.7525519094402714,0.8070875376732175
47,0,0.6813772629415711,0.7319323913765897,0.8422857157176987
19,1,0.7926272523911992,0.609706518553622,0.346626179947648
21,0,0.8981229777122187,0.4397443767751186,0.942530569105806
22,1,0.9064832938993884,0.4222416818379193,0.2404921611589983
46,0,0.3787776879666069,0.9254876893285354,0.022970629417112476
24,0,0.40372976109041575,0.9148782869922512,0.6543632077356838
25,1,0.3917280518835201,0.920081047173314,0.852359026743976
70,0,0.8165352955919537,0.5772955144919807,0.23873606530308467
30,1,0.7841213623733547,0.6206075161241235,0.37432196250166694
33,1,0.6185656986919355,0.7857330821607028,0.20169316589530428
30,0,0.4378491779165281,0.8990484399618413,0.8776992772842821
35,0,0.7272188050115224,0.6864057179523007,0.9310737928442319
53,1,0.6298481316712187,0.7767183086745639,0.7563642444092804
20,1,0.6588948494015274,0.7522350546419241,0.2621241949456089
19,0,0.37843919046932656,0.9256261551603436,0.05562746772381311
75,0,0.7529284280129362,0.6581024101839841,0.7894083512064214
27,0,0.6911919922695178,0.7226711768311331,0.8622656346694746
20,0,0.6488046413135103,0.7609550166797293,0.24488931127624192
28,0,0.724981830110574,0.6887679914234711,0.9720906522568131
25,0,0.7018604083441139,0.7123145142414505,0.7244596831180667
49,0,0.3835416493222176,0.9235235802269444,0.4117253878534818
31,0,0.5837884228785649,0.8119058303232942,0.4740808535931236
24,0,0.9013580446910648,0.4330746763211867,0.5217260590050985
23,0,0.75721921651538,0.6531608210386122,0.1800260009217446
36,0,0.4794880717553461,0.8775483969812378,0.09191696730536336
18,0,0.7103785865518097,0.7038197665373237,0.6508475546683196
21,0,0.9173467034974612,0.3980892181186789,0.08548695087042846
55,1,0.5511550489507381,0.8344028475599239,0.590982439360105
37,1,0.9930086046232709,0.11804198890286585,0.6671042739005302
41,1,0.5117487602292525,0.8591351502550824,0.5674697927530695
20,0,0.8022033013364159,0.597050972132996,0.8680994739064279
26,1,0.586316169104879,0.8100823105377495,0.6076019035520397
82,1,0.8406497847481328,0.5415791164759938,0.705689674719307
19,0,0.9334179105819328,0.35879103138854923,0.6221414839397255
22,0,0.6499489355454957,0.7599778820355741,0.8582324610744985
23,0,0.7245672022636768,0.6892041565485427,0.27142660502986937
33,1,0.7665486290419472,0.6421862652797172,0.41059105440999877
33,1,0.9379068054770092,0.3468873365228418,0.9818108704227589
23,0,0.8019090962140001,0.5974460656906576,0.10990407781868805
85,0,0.9046387343134058,0.426179258504962,0.5952487928457542
28,1,0.3745368554949213,0.9272120274651188,0.516822584734638
45,0,0.596340337399251,0.8027317123364116,0.380711324089693
30,1,0.42879829412426507,0.9034002562298288,0.09032673744970954
28,0,0.7017461091918423,0.7124271178402117,0.8491351230364245
23,0,0.5414319027609583,0.8407446072813362,0.9565613843561099
45,1,0.5752642898359118,0.8179676013385763,0.7027110591935903
23,0,0.487051326233444,0.8733733483535224,0.8944396848099447
39,1,0.573403569657042,0.8192730596721474,0.16904365849594027
68,1,0.4877651989055165,0.8729748626029629,0.5970819527878329
48,0,0.2813540445314119,0.9596040337690418,0.6920304872111902
29,0,0.6355853576761601,0.7720306037377455,0.8032979883688927
48,1,0.6854288238460651,0.7281396345763633,0.24854073600798376
20,1,0.6635618502726668,0.7481214278863525,0.7302188059088724
19,0,0.9130935578912408,0.4077501128602113,0.9786729959408168
35,0,0.6027874869331952,0.7979017769103933,0.2073700644872135
24,0,0.5149702433562172,0.8572080543588227,0.09843872849646962
43,0,0.644992012998975,0.7641893110790873,0.08664901496905164
20,0,0.6779163412238185,0.7351390577990747,0.4417595278609653
62,0,0.7214585318368371,0.6924576426322665,0.9615494059656461
28,0,0.5253527616609489,0.8508845255469242,0.8695212261179218
23,0,0.4875238030719012,0.8731096961082897,0.9254949395508064
32,0,0.5202951762434505,0.8539864926202269,0.10667847835557509
22,0,0.7393734546743864,0.6732955476778849,0.4069631588682572
21,0,0.6388601578392593,0.7693228832717747,0.08681357066396977
46,0,0.5287930520793119,0.8487507926786555,0.8546403465480259
18,0,0.7747879618274331,0.6322211750703167,0.2010121599309439
30,0,0.7526090116902735,0.6584676723443527,0.04720005249009662
21,1,0.355765659012489,0.9345751954055967,0.5241006005055527
27,1,0.8327081127862481,0.5537121986194318,0.5377111207660477
21,0,0.7954050823442959,0.6060781756348464,0.4666834948211427
41,0,0.8961432090010777,0.4437649704080424,0.06950231902144555
26,0,0.4714974377892331,0.8818674311698943,0.8441488114646618
43,1,0.6924563117031134,0.7214598092634965,0.06943818661739565
63,1,0.66106251477408,0.7503308280755692,0.8967170256255586
32,0,0.6728345798226378,0.7397929630612164,0.6852031370370181
42,0,0.9184672682522236,0.3954970001773693,0.6942715466581245
19,1,0.7076755741232826,0.7065375303473145,0.2567521243932791
20,0,0.7316647883866965,0.6816646077324615,0.2770540032758636
72,1,0.5626538764771927,0.8266925760433488,0.9140632858801236
19,0,0.7444743917543603,0.6676510166411607,0.720799236152915
22,0,0.955065556938092,0.2963946388694172,0.8278607726209541
80,1,0.7107085286614917,0.7034865935380842,0.01202174326823291
38,0,0.7432711145833387,0.6689903214741162,0.15795205197232998
27,1,0.6101721500563139,0.7922688604859182,0.12643055358715982
60,1,0.6596502102081048,0.7515727510842867,0.2978737160155309
22,0,0.563228917397767,0.8263009056069945,0.6344162344944951
21,0,0.7045419523352571,0.7096623404124137,0.6876370335602556
32,1,0.8805524582738415,0.47394869788606303,0.18010456886522208
24,1,0.6343915377096568,0.773011886637183,0.8215298803255213
70,0,0.6667088441966823,0.7453182656220925,0.5949054414772453
50,1,0.7571549047287026,0.6532353712447523,0.7870032366556915
21,1,0.7546156475416633,0.6561670705584639,0.063422025612203
36,0,0.8136335471494338,0.5813780619812121,0.7575694590849297
30,0,0.5225393911512687,0.8526151445378279,0.9969225521142644
45,0,0.6718830284092948,0.7406572730592434,0.26588040734493246
30,1,0.6372897979743345,0.7706242361863737,0.43176075897145283
25,1,0.6360882010541782,0.771616355762149,0.4246006519390404
25,0,0.7800063671801865,0.6257715774612715,0.4561292696878755
43,0,0.20596877179605305,0.9785585649539968,0.7708678638144202
41,1,0.8105395887667629,0.5856838524680417,0.8353963098407977
34,0,0.6248561505963507,0.7807398997501733,0.4279494029735321
30,1,0.7652794063044481,0.6436982447438484,0.6307020214935461
40,0,0.7256131507635004,0.6881028669022283,0.7437931469060018
18,0,0.9636173809755844,0.2672855085517269,0.010302127730543065
20,1,0.34399364187247233,0.9389719774047112,0.2464980673135595
25,0,0.8534924852128665,0.5211051503153322,0.4211378866051845
72,1,0.6421008036884425,0.7666202175149416,0.5464898298701631
19,1,0.7695243412709055,0.6386174819025697,0.8999536686419255
23,0,0.9146374862245576,0.4042749915500862,0.9016435768202395
22,0,0.8163216197583055,0.5775976221515948,0.3478576316422721
42,1,0.7502007850835218,0.6612100892001479,0.8756017510631376
19,1,0.7157819146368094,0.6983238866592373,0.955448857987624
36,0,0.6911541117001855,0.7227074054414605,0.3909991571006425
31,0,0.892577998630676,0.4508930209711135,0.7647499881182901
65,0,0.8028500004312542,0.5961810771967987,0.17872458031593197
19,0,0.5539992643105003,0.8325171560655218,0.8316953678768476
22,0,0.9778901708746284,0.209119137590968,0.004129662907986109
42,0,0.700877559924863,0.7132816035716679,0.5585042493495089
30,0,0.5675129764130344,0.8233644524770417,0.3626141723235924
28,0,0.499645132207877,0.8662301898808267,0.47392161539278876
32,1,0.7629201912370285,0.6464926773002584,0.6365904155470583
19,1,0.7488907066521266,0.662693526066219,0.010107141623845517
52,0,0.8243125250298674,0.5661350201841291,0.9357203041959249
45,0,0.5861032761883429,0.8102363541839449,0.6325178673900206
19,0,0.8349175265409071,0.5503750756300776,0.559555905201341
18,1,0.8555710311081948,0.5176854360791507,0.9550540587878193
27,1,0.7137403460959277,0.7004103928090054,0.9066357708749905
28,0,0.7482131452278965,0.6634584307311036,0.9604543863970028
55,0,0.8708175096255802,0.4916064126204036,0.9405065042586408
70,1,0.5794685604988159,0.8149945934749692,0.5491280156298488
35,0,0.9443774819427176,0.32886345433862363,0.9180402304586991
24,1,0.8709738812371666,0.4913293174670793,0.8272873586614314
41,0,0.5677045037298123,0.8232324073096781,0.08359164822472154
43,0,0.6447877335707626,0.7643616805130142,0.6205530300959885
20,1,0.4904056177070393,0.8714943087142779,0.1519455046115905
18,0,0.7085554938097173,0.7056550943570575,0.5295809295381844
23,1,0.8440579509656716,0.5362519700771569,0.13672717358816722
19,1,0.6231467749263114,0.7821049142531563,0.7929870608456502
67,0,0.5744852010273144,0.8185149685867731,0.7732302488749438
27,0,0.6516464134130047,0.7585228749918933,0.04322240335385774
75,1,0.6811054727853538,0.7321853146177132,0.3645525884145653
23,1,0.8076369553517184,0.5896800389619835,0.91285877334209
18,0,0.8666772824210405,0.4988692094480075,0.7815236965413185
21,0,0.9162620415561036,0.4005794193458289,0.8353013149555629
52,0,0.8053872133250498,0.5927490502839382,0.4998899168311639
22,1,0.6942164760950351,0.7197662706171994,0.6314254499631716
61,1,0.7269062022858511,0.6867367567549892,0.5043296588353435
42,0,0.8600503274108126,0.5102092064247313,0.8008524237221376
33,0,0.722203522849028,0.6916806138561739,0.46682446110836506
38,0,0.8128244457038689,0.5825087299484861,0.5274479767762571
32,1,0.8560020236861821,0.5169724706840403,0.43777892854299716
18,1,0.8136933849462423,0.5812943103925294,0.19557972542607505
32,0,0.5141246208124868,0.8577154972800809,0.33970068762323724
22,0,0.8556959899316602,0.5174788621913712,0.7990509714113088
25,1,0.8002293724325839,0.5996940482413954,0.8344232958631814
19,0,0.6249193838240669,0.7806892875664099,0.8998681771792646
19,1,0.774720509399766,0.6323038291164834,0.28776359783118055
25,0,0.3290389077656101,0.9443163649839044,0.11469337110410749
19,0,0.28365820238284906,0.9589254529007616,0.6760339039936081
25,1,0.6981184239791209,0.7159823085111171,0.14532593523078685
37,0,0.5763321602985807,0.8172155413387407,0.31397904207997085
45,1,0.624315793280827,0.7811720618788999,0.994030127224368
19,1,0.7636039888482131,0.6456848675748086,0.7481041029096389
35,0,0.5936308041481664,0.8047375151975962,0.7142843855693849
19,0,0.4092594062166161,0.9124180721704404,0.0937943858985466
75,1,0.8145899918262064,0.580037192959711,0.617395141508247
21,1,0.7044190037765616,0.7097843807230731,0.936855930577121
22,0,0.755779084886675,0.6548266754247724,0.7877185521954577
29,0,0.6005877864805884,0.7995588225580074,0.9295356760450622
46,0,0.5211192429531187,0.8534838807054111,0.25975042272885496
60,0,0.5582644556447443,0.8296630626728403,0.05823935307348227
19,0,0.7609875343035659,0.6487665008572644,0.020983185043865094
42,0,0.8645405469763567,0.5025630732891364,0.21940487348347226
23,0,0.6462660941846341,0.7631121382256593,0.2969839600366818
42,0,0.6661386126794161,0.7458279618635539,0.6508318883545626
43,0,0.7830486099389433,0.6219605087726138,0.2824428114383285
46,1,0.7510852315156404,0.6602052521747285,0.4847827086770483
34,1,0.8238251735239334,0.5668439674798181,0.9462199435668343
44,0,0.8544726161601127,0.5194964371701626,0.619284067098608
19,0,0.8233802234141732,0.5674900947949896,0.07819951888724497
21,0,0.5498432220248114,0.8352678799004388,0.6773332256919649
19,1,0.5889693222944375,0.8081553918622525,0.30773117298326846
18,1,0.458093458178659,0.8889040350757315,0.9431167904913365
19,0,0.5528968685816879,0.8332496940968919,0.017279411378019804
38,0,0.6943827897775702,0.719605823531688,0.48223599624174507
80,1,0.2586246712935801,0.9659778876342292,0.26569554681844676
63,0,0.8613595980105424,0.5079957115125253,0.2890964155524157
22,1,-0.026240342916040892,0.9996556629178112,0.5294152073656345
68,0,0.35901455130424803,0.9333319623541292,0.29631297768062337
41,0,0.7585795399711239,0.6515804490139325,0.17310876794104268
19,1,0.5669073119263749,0.8237815849388792,0.742859112780122
25,0,0.4657563690737442,0.8849129927101547,0.5218964039482921
24,1,0.8128358160935286,0.582492863540462,0.5584134173815117
42,1,0.7138465022244591,0.7003021999550659,0.7109513208674665
60,0,0.8022152878083829,0.5970348666589861,0.25018445113668475
18,0,0.6575562647976974,0.7534054410643054,0.07233706720965705
28,1,0.8217464516443116,0.5698532874433411,0.2964457559091017
21,1,0.845248996331096,0.5343726548030643,0.6416922453902095
35,0,0.5876807534740252,0.8090929069001916,0.07100887343935003
36,0,0.8586452683094926,0.5125702909940446,0.12040024706890862
32,0,0.8398430393076323,0.5428293187794104,0.956210012973974
32,0,0.5837578166297572,0.8119278364015232,0.7075972130001685
32,0,0.7180713321557468,0.6959695122173608,0.15894537694459332
26,0,0.5021512732045992,0.8647797978786276,0.5175158032156884
53,0,0.8226953904096195,0.5684824488045026,0.7929793692355136
23,0,0.6338969612621695,0.7734175085311862,0.9595067046324413
24,0,0.4324570495492422,0.901654534894138,0.18594284346407353
24,0,0.737066675247566,0.6758200324343007,0.5923853276014703
24,0,0.17990672971051705,0.9836836730396956,0.09136051140705692
18,0,0.7974059503215711,0.6034432453775185,0.25032009711103054
30,0,0.6965321065351108,0.7175256264174549,0.5025229747963683
45,0,0.7472606857790358,0.6645310131882821,0.7604085352725994
27,1,0.8333968024501698,0.552675103171685,0.9032610455374936
24,1,0.6976878715860159,0.7164018661629624,0.15771918835781418
19,0,0.5110771131685781,0.8595348651423469,0.6457650296340702
18,0,0.8063405720331969,0.591451504261488,0.8452609924263327
41,0,0.7239672790222202,0.6898343126470028,0.4809097895514627
23,1,0.660688743820008,0.7506599654900612,0.9190570365266104
19,1,0.8870208188373149,0.4617294304559538,0.4390838572864061
27,0,0.6544833318248511,0.7560764302393258,0.043983876135074595
37,0,0.6842032608397126,0.7292913669146949,0.48523581234915525
36,1,0.8147007292360928,0.5798816446329187,0.12684814101623587
22,1,0.5021603089017468,0.8647745510615482,0.6359854216805357
31,0,0.6622422573520604,0.7492897921213443,0.9358311396973258
42,0,0.5677458158256468,0.8232039167864004,0.6533575486292512
43,0,0.5636981556414535,0.8259808649880599,0.2925754633024288
49,0,0.8368039534617547,0.5475026424326894,0.8181001056666684
31,1,0.6713974602789641,0.74109746344928,0.5854535499161251
19,1,0.5806325583367448,0.8141657277233713,0.5655977787581019
19,0,0.6664476986298156,0.7455517855863686,0.7240638472373456
22,0,0.8319826103489084,0.5548017087906421,0.7810179820901391
25,0,0.7627675116169332,0.6466728100219705,0.7642057322954439
32,1,0.5777067732726411,0.8162443776926817,0.6842747207702794
20,1,0.9218714946983216,0.3874957383800272,0.7107517979582298
19,0,0.9778615479005376,0.2092529405708903,0.9038669793968723
46,0,0.8512384808888251,0.5247790474610103,0.4359879170655989
29,1,0.7232771416704309,0.6905578732713511,0.7079575387623168
34,0,0.38895056145746615,0.9212586285847866,0.36874100082541306
27,1,0.7548161064062042,0.6559364645373649,0.707726829476691
28,0,0.6749540674566239,0.7378597473936079,0.9531000387319236
19,0,0.4884560184958103,0.8725885158510973,0.8340031313289911
19,1,0.5615561101803921,0.8274386594298501,0.21975634872731886
55,0,0.7593415697733991,0.650692231714864,0.9077067049990928
80,1,0.8912023554223891,0.4536059542042914,0.5072758581544647
23,1,0.7982282977134607,0.6023550321276238,0.1380517637132379
19,0,0.7040758153957993,0.7101248102796721,0.26373387408140125
26,0,0.7012753071501402,0.7128905551215253,0.9689062721007153
37,1,0.6459129880976751,0.7634110372576053,0.34151422501572437
80,1,0.7524713836896962,0.6586249439006345,0.9522083554719605
42,0,0.6375159118847964,0.770437188934761,0.6705747325544064
65,0,0.8219732955344181,0.5695260322656798,0.32204557806671896
18,0,0.5318545596319043,0.8468357145271762,0.021482486347709884
35,0,0.8252125118440891,0.5648223705696944,0.15833531869759887
65,0,0.5100101830852531,0.8601683632576512,0.29457563392443953
65,0,0.8307518236408391,0.5566429803001384,0.04155581017350507
38,0,0.41270223306328974,0.9108659982810722,0.8029752702906665
20,0,0.4178617973584661,0.9085106044006048,0.14506221156893861
28,0,0.7480040551653119,0.6636941565632841,0.06376090313030502
18,0,0.701143514993106,0.7130201760000289,0.7314516284017578
20,1,0.6893081143760714,0.7244683039687139,0.5253613742730852
38,1,0.770511946370919,0.6374255568297352,0.14809298395287607
24,0,0.8785851221408706,0.4775857861711459,0.030198413937052804
27,0,0.8324370926543639,0.5541195599986973,0.7274157388612341
23,0,0.8476912656752836,0.5304898850099177,0.06398955389769245
32,1,0.7603164489614439,0.6495528442233627,0.6604803107637716
40,1,0.7589966460723998,0.6510945332675189,0.006307937569921096
31,0,0.2890585345298594,0.9573114245716752,0.9161060950451824
70,0,0.8163883465109855,0.5775033053421073,0.037138185967147797
22,1,0.5210934809670129,0.8534996098966192,0.5897112115880117
60,0,0.5966814816809941,0.8024781675653073,0.5692848824703143
24,1,0.6098478873771445,0.7925184882774873,0.06127398352593438
25,0,0.7507548514728185,0.6605809208492373,0.457204315503995
19,0,0.7755037224979852,0.6313429942525441,0.6049927614180621
72,1,0.6517999629347568,0.7583909336999287,0.5029460286951942
40,0,0.9054275192029998,0.42450089218975895,0.48403981921642836
18,1,0.8875190611988354,0.4607710017012116,0.6225438428582721
66,1,0.5826971204279745,0.8126894030593401,0.4859906279600036
21,0,0.880234616774709,0.4745387438676437,0.06946044742029533
21,0,0.6758713171638271,0.7370196487443421,0.09078321851977544
28,1,0.6382184992413412,0.7698552768060567,0.4026249470501494
22,1,0.758015149449118,0.6522369456000108,0.9113451141454035
42,0,0.7243913872470849,0.6893889454308388,0.1749606179081511
39,0,0.5522350741262233,0.8336884447470797,0.16224337872934214
25,0,0.490905133269669,0.8712130337233761,0.4104239515065402
21,0,0.7788781629772121,0.6271752603836055,0.9808608104366775
73,0,0.6416732207786179,0.7669781468435688,0.9993782500644399
69,0,0.6726341837714775,0.7399751717605654,0.31519817228432134
21,0,0.5205713836709691,0.8538181507223259,0.9371353639662056
23,0,0.5956627231731509,0.8032346607448823,0.4088284032733862
23,0,0.8311355721734787,0.5560698343444501,0.3502629846177099
22,0,0.7751666544245334,0.6317568027874936,0.14610680636406703
21,0,0.8661140121726228,0.4998464943542584,0.04197254525827743
28,0,0.5136568588076569,0.8579957059332237,0.3151626241544395
32,0,0.663179532564131,0.7484603580604793,0.8484527592346351
85,1,0.8254017583383638,0.5645457796600176,0.7751219697586921
47,1,0.5108915081232541,0.8596451982809808,0.24526199506595492
22,1,0.8135281177593129,0.5815255812214881,0.4087487549161265
19,0,0.547968482003164,0.8364989795159037,0.7832942055973556
18,1,0.7269046809516845,0.6867383670733199,0.012061117005739419
30,1,0.6787038799992754,0.7344120391673391,0.7560376015439157
21,0,0.9040744626431192,0.4273749711863752,0.6672118514615605
19,0,0.6567394948202511,0.7541175213076815,0.2502546909858544
51,0,0.7002245681341877,0.7139226528002109,0.7000032709297423
21,1,0.7312300728348424,0.6821309116159089,0.7382139064218357
20,1,0.8433284420337189,0.5373984916772473,0.9726062170700758
22,0,0.9296945670780836,0.36833138875948973,0.4537391238160565
45,0,0.9911283534048592,0.1329081904059055,0.3194337487122544
19,1,0.5299147834880459,0.8480508960202904,0.7737664472330239
29,0,0.8552809149426526,0.5181646037070258,0.13530666652169077
20,1,0.8447560394321313,0.5351515989352358,0.6689482999199022
35,0,0.7768125700097201,0.6297318723670366,0.2557245685325663
19,0,0.4482544202521633,0.8939060211926066,0.3239266320897842
27,1,0.7835133176777079,0.6213749922725175,0.5013212200067917
37,0,0.8852457436998451,0.4651236107330052,0.3674027363370942
19,1,0.5256635588602115,0.8506925548554054,0.05377316455018155
19,1,0.8296571616009492,0.5582732254051384,0.9140045990361647
19,0,0.7591862862386837,0.6508733999689306,0.22525999946621178
18,0,0.6740352583641883,0.7386991745507246,0.9843774011564872
20,1,0.8394915590426569,0.5433727287011461,0.24723567793153844
31,1,0.8836682940934241,0.4681136037480836,0.36306613234515506
24,0,0.868764057941052,0.4952262226798944,0.5035370355317554
32,0,0.6636007674567805,0.7480869076723452,0.4437696337500986
53,0,0.4572515822110205,0.8893373884896094,0.856349773340554
25,0,0.8039041556190973,0.5947588659098292,0.5308370745536959
22,1,0.42794006046246813,0.9038071169510556,0.9066671056765975
19,1,0.9096012560881253,0.41548231601706587,0.04629511064395919
19,0,0.8723600548143375,0.4888639225432022,0.2450179035937654
23,0,0.7408100864562391,0.6717145344599144,0.6589819910353917
42,0,0.6306242516736239,0.7760883024508757,0.1790056457364484
67,1,0.6321540749301748,0.7748427101994152,0.8231787763562215
19,1,0.7959954857208946,0.6053025579922466,0.24188891800048662
28,0,0.6465044177600615,0.7629102423068679,0.3971085795137771
20,0,0.7879138445222247,0.6157854931794087,0.25112459148056065
29,1,0.5550170090941985,0.8318389986145939,0.6236723629161688
67,0,0.7265672145085643,0.6870953957066412,0.5271819265202707
55,1,0.7731588378614537,0.6342124339972579,0.2586053878156328
27,0,0.5752473932103538,0.8179794842199238,0.7295212512928879
19,0,0.7233046748273972,0.6905290344169702,0.16886523497310657
62,1,0.8315991343021707,0.5553763407167074,0.39825181412279753
29,0,0.6900771206360573,0.7237358410184259,0.990409794595431
27,1,0.9750240724507572,0.22209920788138945,0.8782372692216985
32,1,0.3821926643761442,0.9240826625887232,0.41634509999146574
21,0,0.6777947479372692,0.7352511677438218,0.1823408416265544
47,0,0.5225018665086398,0.8526381410041352,0.99295992986848
43,1,0.6888646850264231,0.724889954216119,0.3065751968915469
28,1,0.8580807940419817,0.513514703680705,0.7647874000118058
25,0,0.6793680186948979,0.733797720884011,0.7301936224602601
22,1,0.6848781549172124,0.7286576102101693,0.2266426765074645
19,1,0.8113573150439135,0.5845505173419417,0.826964567106604
19,0,0.8406470469795388,0.5415833660708027,0.5864084538729514
23,0,0.6054245681966313,0.7959026901725629,0.8670938291397456
67,0,0.7602900069666938,0.6495837939069791,0.637185460613743
29,1,0.9400111387880468,0.34114375115836365,0.3556766021081996
29,1,0.4494889578380475,0.8932858874860086,0.07178592343631096
27,0,0.7200107494395305,0.6939629101699353,0.83533697175185
32,0,0.5177165119413296,0.8555522270810257,0.2145427783482875
21,1,0.802137581585035,0.5971392636637716,0.45949267341027533
47,0,0.5907838795965761,0.8068298504696132,0.9528797544386794
23,1,0.8804229640538953,0.4741892073492958,0.1365654654788857
19,0,0.7203819618350118,0.6935775580731687,0.41769394549462335
18,0,0.6971501735814529,0.7169251254317635,0.8373254429867677
34,1,0.5004548809565496,0.8657626188088544,0.6950234019491682
25,0,0.9383769064485346,0.3456136302926696,0.5648253136787629
34,1,0.6678834299917272,0.7442658959958367,0.3266987358495578
36,1,0.5517665004669408,0.8339986384655945,0.8210458789796953
22,0,0.8896121168219905,0.4567168505797626,0.8676944291171279
51,0,0.7437975536129018,0.6684049664982019,0.21772953789383132
32,0,0.4477074912478801,0.8941800726254916,0.6902629202521625
21,1,0.6170765696078544,0.7869031117240564,0.9592901456598085
25,1,0.6899262881468956,0.7238796287531836,0.7918526295285709
21,0,0.7856330265173562,0.6186927732285056,0.07807991982631224
60,0,0.7123012555244592,0.7018738642934919,0.382581856641251
19,0,0.8355418266306908,0.5494268431289545,0.18261121081277487
30,1,0.3895919410788887,0.9209875783344658,0.9450764710416018
33,1,0.5771989789029637,0.8166035382934463,0.4526201755304644
22,0,0.7068911060088228,0.7073223906010776,0.36727731960666854
18,0,0.8028957303201928,0.5961194898957793,0.4521350248767566
24,1,0.9348124630431452,0.35514174485578065,0.1433754287972322
23,0,0.8557757975533401,0.5173468704089594,0.5074499453872631
22,1,0.5667514473964117,0.8238888255548029,0.9292321355602595
19,0,0.6925518483184243,0.7213681011735508,0.6000057466609785
18,0,0.7203571114958396,0.6936033678676673,0.47423082986571385
21,1,0.5441868803312587,0.838964027402446,0.44367276050953386
21,0,0.7593988734824639,0.6506253537586469,0.042215943182969506
28,1,0.5646282929215176,0.8253453161147356,0.1615549695496934
22,1,0.4823688201050241,0.8759682193952512,0.7955721238685934
39,0,0.6123856012587494,0.7905592168654794,0.3827310315276321
21,0,0.5052428268794439,0.8629772221135783,0.09546247556838383
